STARTING NEW RUN
d,868.53,226354
d,850.01,226372
d,840.85,226390
d,808.93,226408
d,793.72,226425
d,771.73,226443
d,764.48,226461
d,741.88,226478
d,713.55,226496
d,699.37,226514
d,684.18,226532
d,681.46,226549
d,670.03,226566
d,659.12,226591
d,634.88,226622
d,630.04,226639
d,622.87,226657
d,616.70,226682
d,597.11,226713
d,595.50,226731
d,586.54,226748
d,578.93,226765
d,573.40,226783
d,563.00,226801
d,561.49,226818
d,556.83,226836
d,552.69,226854
d,550.88,226872
d,546.02,226889
d,540.75,226906
d,532.63,226925
d,531.26,226942
d,536.70,226960
d,541.36,226978
d,545.68,226995
d,549.47,227013
d,552.16,227030
d,559.86,227049
d,563.14,227066
d,569.65,227083
d,573.55,227101
d,575.94,227119
d,570.04,227137
d,571.35,227154
d,576.39,227172
d,576.10,227190
d,579.30,227207
d,580.75,227225
d,579.81,227243
d,583.25,227261
d,585.73,227278
d,586.02,227295
d,585.11,227314
d,583.90,227331
d,584.32,227349
d,585.48,227366
d,589.09,227385
d,591.00,227402
d,594.59,227419
d,596.12,227437
d,597.56,227456
d,600.05,227473
d,603.98,227490
d,603.70,227508
d,600.85,227526
d,602.09,227543
d,601.35,227561
d,594.97,227579
d,596.00,227597
d,596.08,227614
d,594.66,227631
d,594.02,227650
d,603.21,227667
d,606.42,227685
d,607.26,227702
d,607.46,227720
d,605.86,227738
d,606.46,227755
d,607.04,227774
d,608.07,227791
d,612.08,227808
d,615.76,227826
d,613.37,227844
d,609.95,227862
d,608.23,227879
d,606.55,227897
d,611.00,227915
d,614.14,227932
d,615.25,227950
d,617.02,227968
d,616.07,227986
d,614.77,228003
d,615.41,228020
d,618.19,228038
d,617.25,228056
d,615.50,228074
d,614.44,228091
d,612.93,228110
d,613.34,228127
d,617.20,228144
d,620.57,228162
d,618.53,228180
d,623.14,228198
d,622.35,228215
d,617.06,228232
d,618.36,228251
d,621.38,228268
d,627.75,228286
d,628.63,228303
d,624.24,228321
d,624.26,228339
d,623.28,228356
d,621.63,228375
d,618.53,228392
d,618.79,228410
d,620.13,228427
d,620.29,228445
d,618.45,228463
d,619.28,228480
d,620.41,228498
d,620.91,228516
d,-901.98,228533
d,620.32,228559
d,625.05,228590
d,623.33,228608
d,623.91,228625
d,628.39,228643
d,630.45,228660
d,628.97,228678
d,626.66,228695
d,625.39,228714
d,625.32,228731
d,625.53,228749
d,627.42,228766
d,625.60,228784
d,624.14,228802
d,627.68,228819
d,626.31,228837
d,625.72,228855
d,625.52,228872
d,623.09,228890
d,624.39,228908
d,625.19,228926
d,622.43,228943
d,621.36,228960
d,620.32,228979
d,620.50,228996
d,620.86,229014
d,623.48,229031
d,623.70,229050
d,621.88,229067
d,623.64,229084
d,627.65,229102
d,628.66,229120
d,627.83,229138
d,629.14,229155
d,628.39,229173
d,623.80,229191
d,624.25,229208
d,627.47,229226
d,629.42,229244
d,629.93,229262
d,626.19,229279
d,624.92,229296
d,628.29,229315
d,626.78,229332
d,627.74,229350
d,626.68,229367
d,626.91,229385
d,635.90,229403
d,640.07,229420
d,643.71,229439
d,640.21,229456
d,636.93,229473
d,633.54,229491
d,631.75,229509
d,632.12,229527
d,633.43,229544
d,637.07,229562
d,639.66,229580
d,639.27,229597
d,634.06,229615
d,631.52,229632
