STARTING NEW RUN
d,2.35,13027
d,2.13,13041
d,2.62,13056
d,2.48,13071
d,2.83,13085
d,3.47,13099
d,1.96,13114
d,2.28,13128
d,1.97,13143
d,2.72,13158
d,2.83,13172
d,2.58,13186
d,2.50,13202
d,2.51,13216
d,2.93,13230
d,3.10,13245
d,2.93,13259
d,2.27,13274
d,2.11,13289
d,3.05,13303
d,2.23,13317
d,2.36,13332
d,2.12,13347
d,2.40,13361
d,2.51,13376
d,2.46,13390
d,2.66,13405
d,2.97,13420
d,2.76,13434
d,2.53,13448
d,2.90,13463
d,2.94,13478
d,3.11,13492
d,2.31,13507
d,2.31,13521
d,2.53,13536
d,1.85,13551
d,2.39,13565
d,3.12,13579
d,3.19,13594
d,2.22,13609
d,2.71,13624
d,2.43,13638
d,2.59,13652
d,2.72,13668
d,2.93,13682
d,2.55,13696
d,2.41,13711
d,2.39,13725
d,2.34,13740
d,2.51,13755
d,2.38,13769
d,2.90,13783
d,2.40,13798
d,2.61,13813
d,2.78,13827
d,3.14,13842
d,2.68,13856
d,2.66,13871
d,2.17,13886
d,3.01,13900
d,2.49,13914
d,2.36,13929
d,2.11,13944
d,2.46,13958
d,2.46,13973
d,2.43,13987
d,2.22,14002
d,2.90,14017
d,2.94,14031
d,2.47,14045
d,3.18,14060
d,3.19,14075
d,3.83,14089
d,2.95,14104
d,2.46,14118
d,2.04,14133
d,2.68,14148
d,2.92,14162
d,3.21,14176
d,2.36,14191
d,2.53,14206
d,3.33,14221
d,2.57,14235
d,2.74,14249
d,2.89,14264
d,2.77,14279
d,2.07,14294
d,2.42,14308
d,3.11,14322
d,2.90,14337
d,2.36,14352
d,2.10,14366
d,2.26,14380
d,2.18,14395
d,2.85,14410
d,2.18,14424
d,2.48,14439
d,2.86,14453
d,2.53,14468
d,3.08,14483
d,2.16,14497
d,2.06,14511
d,2.42,14526
d,2.38,14541
d,2.42,14555
d,2.83,14570
d,2.97,14584
d,2.45,14599
d,2.84,14614
d,2.92,14628
d,3.04,14642
d,2.67,14657
d,1.84,14672
d,2.08,14686
d,2.53,14701
d,2.75,14715
d,3.12,14729
d,2.53,14745
d,2.74,14759
d,3.08,14773
d,2.53,14788
d,2.71,14803
d,3.06,14817
d,2.93,14832
d,3.24,14846
d,2.00,14861
d,1.05,14876
d,2.91,14891
d,2.31,14905
d,2.49,14919
d,2.84,14934
d,2.27,14949
d,2.65,14963
d,2.67,14977
d,2.78,14992
d,2.83,15007
d,2.53,15021
d,2.20,15036
d,3.07,15050
d,3.09,15065
d,2.30,15080
d,2.54,15094
d,2.82,15108
d,2.40,15123
d,2.74,15138
d,2.89,15152
d,2.61,15167
d,3.17,15181
d,2.38,15195
d,2.18,15211
d,2.06,15225
d,2.48,15239
d,2.96,15254
d,2.59,15269
d,2.45,15283
d,2.44,15298
d,2.33,15312
d,2.34,15326
d,2.52,15342
d,2.76,15356
d,2.54,15370
d,2.95,15385
d,2.99,15400
d,2.89,15414
d,3.21,15429
d,2.71,15443
d,2.29,15457
d,2.82,15473
d,2.98,15488
d,2.46,15502
d,2.38,15516
d,2.90,15531
d,2.66,15546
d,2.11,15560
d,3.03,15574
d,2.02,15589
d,2.91,15604
d,3.68,15618
d,2.26,15633
d,3.10,15647
d,2.77,15661
